Date,Open,High,Low,Close,Adj Close,Volume
2017-11-09,0.0023040001,0.0024379999,0.0022849999,0.0023439999,0.0023439999,2924350
2017-11-10,0.0023350001,0.00235,0.001989,0.002013,0.002013,2193620
2017-11-11,0.0020260001,0.002298,0.00189,0.0020029999,0.0020029999,1748460
2017-11-12,0.0020059999,0.0020059999,0.001684,0.001783,0.001783,2174370
2017-11-13,0.001795,0.002146,0.001771,0.002112,0.002112,2889150
2017-11-14,0.002111,0.002566,0.0020630001,0.0024850001,0.0024850001,4040400
2017-11-15,0.002444,0.0024999999,0.0021879999,0.002322,0.002322,5008060
2017-11-16,0.002323,0.0023380001,0.001823,0.0022090001,0.0022090001,5082450
2017-11-17,0.0021869999,0.0021889999,0.0019490001,0.001984,0.001984,5720510
2017-11-18,0.0019799999,0.002043,0.001906,0.0020280001,0.0020280001,5709820
2017-11-19,0.00202,0.002113,0.001951,0.0020020001,0.0020020001,4289470
2017-11-20,0.001993,0.0021850001,0.001993,0.002134,0.002134,3909200
2017-11-21,0.0021480001,0.002199,0.0020049999,0.002143,0.002143,3417520
2017-11-22,0.002146,0.00254,0.0021220001,0.0023020001,0.0023020001,4119730
2017-11-23,0.0023109999,0.0024290001,0.002043,0.002105,0.002105,4402340
2017-11-24,0.002106,0.0021629999,0.0019690001,0.0020250001,0.0020250001,4204470
2017-11-25,0.0020270001,0.002109,0.001993,0.002048,0.002048,4704770
2017-11-26,0.00205,0.0021899999,0.0019710001,0.002138,0.002138,6245890
2017-11-27,0.0021510001,0.0022249999,0.0020089999,0.0020620001,0.0020620001,6405580
2017-11-28,0.0020620001,0.00239,0.001991,0.0023080001,0.0023080001,6065010
2017-11-29,0.0023099999,0.0026100001,0.0019349999,0.0020679999,0.0020679999,7852660
2017-11-30,0.0020900001,0.0023000001,0.0020310001,0.0022440001,0.0022440001,4155450
2017-12-01,0.0022410001,0.0022470001,0.0020570001,0.0021180001,0.0021180001,6294070
2017-12-02,0.00211,0.0022120001,0.0020320001,0.002073,0.002073,5760180
2017-12-03,0.00208,0.002204,0.0020339999,0.002116,0.002116,7261200
2017-12-04,0.0021240001,0.002169,0.002049,0.002144,0.002144,10447300
2017-12-05,0.002139,0.0021840001,0.0020580001,0.002085,0.002085,8749920
2017-12-06,0.0020679999,0.0040770001,0.0020679999,0.003055,0.003055,33314700
2017-12-07,0.0031340001,0.005808,0.0029740001,0.0042750002,0.0042750002,44215300
2017-12-08,0.004311,0.0047309999,0.0036820001,0.0043939999,0.0043939999,21605600
2017-12-09,0.0044410001,0.0047889999,0.004305,0.0044729998,0.0044729998,17520500
2017-12-10,0.0044519999,0.0046299999,0.003489,0.004408,0.004408,18145200
2017-12-11,0.0044359998,0.0052820002,0.0043830001,0.0052820002,0.0052820002,20137200
2017-12-12,0.0051770001,0.007675,0.0049029998,0.007613,0.007613,48699100
2017-12-13,0.0076139998,0.018093999,0.006823,0.01646,0.01646,174319008
2017-12-14,0.016445,0.020064,0.015114,0.017689999,0.017689999,192816992
2017-12-15,0.017419999,0.018433999,0.01458,0.018433999,0.018433999,139710000
2017-12-16,0.018405,0.037326999,0.018405,0.036270998,0.036270998,336496000
2017-12-17,0.037670001,0.041386999,0.034598999,0.036189999,0.036189999,338444992
2017-12-18,0.036371998,0.046912,0.032634001,0.044589002,0.044589002,369401984
2017-12-19,0.044442002,0.053959001,0.040144999,0.046847999,0.046847999,235095008
2017-12-20,0.046852,0.048882999,0.036669001,0.048882999,0.048882999,317193984
2017-12-21,0.049966,0.070908003,0.039733998,0.045968998,0.045968998,460308000
2017-12-22,0.045662001,0.04637,0.022616001,0.039074,0.039074,494380000
2017-12-23,0.0403,0.057062998,0.035975002,0.051791001,0.051791001,503996992
2017-12-24,0.051472999,0.051741999,0.033264998,0.036208998,0.036208998,230931008
2017-12-25,0.036706001,0.041792002,0.033296,0.035177,0.035177,189610000
2017-12-26,0.035748001,0.045472998,0.032838002,0.037831999,0.037831999,263744992
2017-12-27,0.037829999,0.041324999,0.035362002,0.036830999,0.036830999,173156000
2017-12-28,0.036722001,0.041974001,0.032258,0.041974001,0.041974001,261940992
2017-12-29,0.042006999,0.043161999,0.034756999,0.036348,0.036348,246896992
2017-12-30,0.036357,0.038796,0.031117,0.036412999,0.036412999,256698000
2017-12-31,0.036129002,0.045258,0.034681,0.044752002,0.044752002,375152000
2018-01-01,0.044682,0.052813001,0.043400001,0.051695,0.051695,516798016
2018-01-02,0.052069999,0.086989,0.052069999,0.078681998,0.078681998,1604039936
2018-01-03,0.078648001,0.094702996,0.068305999,0.094702996,0.094702996,1136850048
2018-01-04,0.094920002,0.217114,0.094920002,0.207974,0.207974,4089410048
2018-01-05,0.20957901,0.300363,0.17671201,0.22055499,0.22055499,3864399872
2018-01-06,0.224499,0.232172,0.143149,0.174797,0.174797,2437349888
2018-01-07,0.173678,0.199655,0.145697,0.199655,0.199655,1750349952
2018-01-08,0.20519499,0.20519499,0.13158201,0.15199301,0.15199301,1532320000
2018-01-09,0.154165,0.156468,0.105963,0.124782,0.124782,1262109952
2018-01-10,0.12702,0.136777,0.097434998,0.12955301,0.12955301,1729920000
2018-01-11,0.13082699,0.13082699,0.097424999,0.10908,0.10908,1074579968
2018-01-12,0.109802,0.112919,0.104891,0.108858,0.108858,679499008
2018-01-13,0.108694,0.119219,0.100102,0.103035,0.103035,819091008
2018-01-14,0.102634,0.103169,0.084270999,0.084781997,0.084781997,714278976
2018-01-15,0.084890001,0.097897001,0.067721002,0.075694002,0.075694002,1013430016
2018-01-16,0.076044999,0.076370999,0.040550001,0.054488,0.054488,695308992
2018-01-17,0.053796001,0.084310003,0.044651002,0.075622998,0.075622998,1326569984
2018-01-18,0.076431997,0.110867,0.073540002,0.083178997,0.083178997,1392329984
2018-01-19,0.082409002,0.088133,0.072995,0.080499001,0.080499001,706521984
2018-01-20,0.081157997,0.088724002,0.080608003,0.085201003,0.085201003,626438976
2018-01-21,0.084867999,0.085698001,0.068420999,0.071185999,0.071185999,561259008
2018-01-22,0.071947001,0.082809001,0.063831002,0.071411997,0.071411997,623766976
2018-01-23,0.071209997,0.074034996,0.062890999,0.068572,0.068572,409592000
2018-01-24,0.068595998,0.074320003,0.066938996,0.070421003,0.070421003,505468992
2018-01-25,0.071252003,0.073680997,0.067022003,0.068765998,0.068765998,362497984
2018-01-26,0.068599999,0.071055003,0.06036,0.066629998,0.066629998,381401984
2018-01-27,0.066495001,0.069426,0.064972997,0.068421997,0.068421997,282556992
2018-01-28,0.068916,0.070874996,0.065049,0.065494999,0.065494999,276320992
2018-01-29,0.065430999,0.066768996,0.063112997,0.064001001,0.064001001,256876000
