Date,Open,High,Low,Close,Adj Close,Volume
2017-11-09,0.033792,0.040380001,0.033744,0.039946001,0.039946001,32813200
2017-11-10,0.039833002,0.039833002,0.031366002,0.033073001,0.033073001,32634200
2017-11-11,0.033082999,0.035829,0.031881001,0.033053,0.033053,17914400
2017-11-12,0.032965001,0.033333998,0.027469,0.028182,0.028182,17002300
2017-11-13,0.028115001,0.031968001,0.028041,0.030656001,0.030656001,11245700
2017-11-14,0.030609,0.037129,0.030382,0.036373999,0.036373999,18880900
2017-11-15,0.036471002,0.037342999,0.034680001,0.037053,0.037053,28206500
2017-11-16,0.036986999,0.037896998,0.034634002,0.037234001,0.037234001,20597200
2017-11-17,0.037144002,0.037292998,0.034894001,0.035572,0.035572,11612900
2017-11-18,0.035494,0.036582999,0.034651998,0.036582999,0.036582999,6979350
2017-11-19,0.036481999,0.039944999,0.036038999,0.036566,0.036566,17796700
2017-11-20,0.036619,0.039783001,0.036173999,0.038121,0.038121,13726200
2017-11-21,0.038127001,0.03906,0.036212001,0.037668001,0.037668001,9113270
2017-11-22,0.037668999,0.042298999,0.037565999,0.042298999,0.042298999,13859400
2017-11-23,0.042674001,0.044142,0.040149,0.040534999,0.040534999,22012000
2017-11-24,0.040437002,0.041181002,0.038938999,0.040192999,0.040192999,11277900
2017-11-25,0.040279999,0.043942999,0.040040001,0.043639001,0.043639001,10488700
2017-11-26,0.043761998,0.049111001,0.043761998,0.048896,0.048896,30583700
2017-11-27,0.048866,0.062059,0.048501,0.059843,0.059843,45702000
2017-11-28,0.056876998,0.084987,0.056485999,0.081414998,0.081414998,142588992
2017-11-29,0.081938997,0.099881001,0.060392998,0.064424001,0.064424001,232135008
2017-11-30,0.065554,0.078906,0.063938998,0.072871,0.072871,66684900
2017-12-01,0.072181001,0.091458999,0.071534,0.089883,0.089883,102074000
2017-12-02,0.090184003,0.098518997,0.089947,0.093815997,0.093815997,82791104
2017-12-03,0.093530998,0.096905999,0.086839996,0.089034997,0.089034997,55809800
2017-12-04,0.089487001,0.097609997,0.087554,0.097609997,0.097609997,37476600
2017-12-05,0.097240001,0.127591,0.093964003,0.123523,0.123523,152740992
2017-12-06,0.121563,0.167933,0.111746,0.151622,0.151622,384659008
2017-12-07,0.15329701,0.177148,0.131568,0.133046,0.133046,312352992
2017-12-08,0.137887,0.145762,0.120002,0.13726,0.13726,188452000
2017-12-09,0.14034601,0.147715,0.124521,0.135122,0.135122,102117000
2017-12-10,0.138053,0.138053,0.103975,0.119263,0.119263,91047600
2017-12-11,0.118252,0.151842,0.117751,0.14495599,0.14495599,117548000
2017-12-12,0.143231,0.16220801,0.13617601,0.156444,0.156444,135847008
2017-12-13,0.154966,0.16284101,0.14041001,0.149342,0.149342,107122000
2017-12-14,0.148829,0.20977899,0.147458,0.188907,0.188907,281635008
2017-12-15,0.19856501,0.20466299,0.16398799,0.195862,0.195862,260228992
2017-12-16,0.196077,0.236646,0.190341,0.232125,0.232125,234172992
2017-12-17,0.234672,0.30067801,0.227982,0.26662099,0.26662099,423360992
2017-12-18,0.27316701,0.27807501,0.257238,0.276283,0.276283,201720992
2017-12-19,0.27601701,0.300504,0.245986,0.26431,0.26431,212548992
2017-12-20,0.26481301,0.26520601,0.21369,0.252386,0.252386,250599008
2017-12-21,0.25289401,0.28078601,0.24067201,0.2572,0.2572,199122000
2017-12-22,0.258506,0.27619299,0.161494,0.216717,0.216717,229459008
2017-12-23,0.22081199,0.26345301,0.213736,0.23417901,0.23417901,116122000
2017-12-24,0.236793,0.237185,0.198229,0.22445001,0.22445001,71071600
2017-12-25,0.226538,0.234519,0.212722,0.22851101,0.22851101,71737296
2017-12-26,0.22864901,0.23291799,0.210969,0.226018,0.226018,96759296
2017-12-27,0.226261,0.23326699,0.216719,0.229224,0.229224,78509400
2017-12-28,0.22782101,0.228361,0.200481,0.223544,0.223544,75925400
2017-12-29,0.22377799,0.33576,0.22268,0.32294101,0.32294101,387880000
2017-12-30,0.31647301,0.39038,0.289056,0.32320201,0.32320201,537916032
2017-12-31,0.317846,0.36430201,0.30745399,0.36075601,0.36075601,183768000
2018-01-01,0.36042199,0.52359301,0.36042199,0.48000801,0.48000801,669372032
2018-01-02,0.496876,0.59364498,0.47274801,0.56476599,0.56476599,676667008
2018-01-03,0.56272,0.919994,0.562572,0.896227,0.896227,1513270016
2018-01-04,0.89239901,0.93814403,0.67749602,0.72404999,0.72404999,892268032
2018-01-05,0.73945701,0.79196697,0.57750899,0.66271198,0.66271198,727409024
2018-01-06,0.66306001,0.78850698,0.61430001,0.70994502,0.70994502,440182016
2018-01-07,0.70973003,0.744735,0.66108,0.69964498,0.69964498,347556992
2018-01-08,0.695952,0.695952,0.55576903,0.62932301,0.62932301,249426000
2018-01-09,0.62802601,0.64955199,0.56815898,0.58565301,0.58565301,208330000
2018-01-10,0.58856499,0.58856499,0.483044,0.56693,0.56693,249019008
2018-01-11,0.56369001,0.61340499,0.43740699,0.55812597,0.55812597,330878016
2018-01-12,0.558864,0.71543998,0.53475499,0.67795998,0.67795998,394376000
2018-01-13,0.681853,0.72131598,0.64323699,0.67156398,0.67156398,189183008
2018-01-14,0.672198,0.672198,0.58281898,0.63085598,0.63085598,116460000
2018-01-15,0.62550402,0.67057902,0.59913802,0.599271,0.599271,345561984
2018-01-16,0.60011703,0.60011703,0.32340699,0.44119701,0.44119701,466139008
2018-01-17,0.441944,0.50370598,0.30503401,0.47718701,0.47718701,486788992
2018-01-18,0.47952199,0.57007003,0.453596,0.50952297,0.50952297,472047008
2018-01-19,0.50336701,0.53559399,0.48128101,0.50623202,0.50623202,207275008
2018-01-20,0.50994998,0.54745299,0.50215298,0.53467703,0.53467703,204012992
2018-01-21,0.534347,0.534347,0.445113,0.46411699,0.46411699,161687008
2018-01-22,0.46590099,0.52976602,0.432834,0.48633799,0.48633799,442542016
2018-01-23,0.47503901,0.51828098,0.43485799,0.48618501,0.48618501,207031008
2018-01-24,0.48651701,0.589589,0.47356501,0.56701398,0.56701398,669318976
2018-01-25,0.56786299,0.64997101,0.55616498,0.608253,0.608253,627336000
2018-01-26,0.60216302,0.64578003,0.55319703,0.63391602,0.63391602,787644032
2018-01-27,0.631495,0.63945001,0.61008602,0.61306101,0.61306101,216912992
2018-01-28,0.61591601,0.640046,0.615448,0.63442099,0.63442099,194610000
2018-01-29,0.63260198,0.63260198,0.58351201,0.58928299,0.58928299,118507000
2018-01-30,0.59083098,0.59083098,0.47573599,0.48964801,0.48964801,178892992
2018-01-31,0.488731,0.55521202,0.44051999,0.53979701,0.53979701,288692992
2018-02-01,0.54083401,0.54297,0.42967999,0.45645499,0.45645499,172407008
2018-02-02,0.45508701,0.45508701,0.285878,0.40507501,0.40507501,396784000
2018-02-03,0.40595001,0.47867799,0.345184,0.43005601,0.43005601,282348992
2018-02-04,0.42596999,0.46749201,0.36681801,0.377231,0.377231,231808000
2018-02-05,0.38319099,0.42534,0.31297499,0.33119199,0.33119199,339507008
2018-02-06,0.33673799,0.37424701,0.266352,0.37081099,0.37081099,518084992
2018-02-07,0.368956,0.38092399,0.337244,0.342125,0.342125,188328000
2018-02-08,0.34492999,0.37389299,0.34492999,0.363565,0.363565,121448000
2018-02-09,0.36071101,0.40232399,0.34887201,0.401068,0.401068,144231008
2018-02-10,0.39844,0.45392001,0.38495299,0.406856,0.406856,227551008
2018-02-11,0.40661499,0.40661499,0.35782501,0.37000501,0.37000501,85791696
2018-02-12,0.374181,0.40182,0.374181,0.39564899,0.39564899,61140000
2018-02-13,0.39641899,0.43554699,0.37438801,0.41061401,0.41061401,196175008
2018-02-14,0.409872,0.45747399,0.40207899,0.453888,0.453888,192628992
2018-02-15,0.452048,0.46362299,0.44426,0.453556,0.453556,106142000
2018-02-16,0.451796,0.458327,0.44177699,0.455446,0.455446,53289200
2018-02-17,0.45510301,0.483244,0.45158499,0.47907501,0.47907501,104733000
2018-02-18,0.479855,0.48616499,0.44198799,0.45039901,0.45039901,74452000
2018-02-19,0.45043701,0.46175301,0.44899499,0.452932,0.452932,57015400
2018-02-20,0.45284501,0.45537299,0.399315,0.402289,0.402289,104842000
2018-02-21,0.39971799,0.43356201,0.37984499,0.39676499,0.39676499,132189000
2018-02-22,0.39389101,0.408898,0.35848299,0.366447,0.366447,69561104
2018-02-23,0.36413401,0.39040801,0.35262299,0.38198501,0.38198501,56829000
2018-02-24,0.382687,0.38689899,0.346156,0.35516301,0.35516301,34738100
2018-02-25,0.35454899,0.36693999,0.33671901,0.35730201,0.35730201,42268800
2018-02-26,0.35868701,0.37176499,0.34650201,0.36457899,0.36457899,42535600
2018-02-27,0.36463201,0.37244999,0.35483399,0.36205101,0.36205101,38136100
2018-02-28,0.36041,0.36473799,0.33391601,0.33391601,0.33391601,38961000
2018-03-01,0.33411801,0.34756601,0.321558,0.33931401,0.33931401,46631800
2018-03-02,0.338691,0.34080499,0.31885001,0.32010701,0.32010701,38378100
2018-03-03,0.31902099,0.35016799,0.31336799,0.35016799,0.35016799,52827100
2018-03-04,0.354031,0.363792,0.34239799,0.36193001,0.36193001,99892704
2018-03-05,0.36377701,0.398224,0.35203099,0.35203099,0.35203099,98523696
2018-03-06,0.351753,0.36655399,0.33525401,0.33791101,0.33791101,44141000
2018-03-07,0.337814,0.34913701,0.30038801,0.32910299,0.32910299,62389100
2018-03-08,0.32984701,0.34112701,0.306218,0.31193799,0.31193799,47233100
2018-03-09,0.31123701,0.31544,0.267454,0.31185901,0.31185901,56838800
2018-03-10,0.31561801,0.32039201,0.29007,0.29266101,0.29266101,21963200
2018-03-11,0.291868,0.30668801,0.28004199,0.30421701,0.30421701,26023900
2018-03-12,0.30430099,0.31219301,0.28633201,0.291765,0.291765,29443200
2018-03-13,0.290151,0.30118299,0.28229001,0.29019299,0.29019299,24814700
2018-03-14,0.29185,0.29776299,0.240711,0.248689,0.248689,49138300
2018-03-15,0.248854,0.25057501,0.21706399,0.240655,0.240655,54358800
2018-03-16,0.240988,0.24154501,0.22754499,0.229991,0.229991,23756700
2018-03-17,0.230277,0.234321,0.20098899,0.20673101,0.20673101,33001800
2018-03-18,0.20640901,0.222828,0.158913,0.22047301,0.22047301,91400496
2018-03-19,0.222368,0.25022599,0.212955,0.25022599,0.25022599,93820800
2018-03-20,0.249992,0.28208199,0.23557401,0.267968,0.267968,88101600
2018-03-21,0.27067,0.27178901,0.249781,0.25463599,0.25463599,93970496
2018-03-22,0.25516999,0.25932801,0.22871301,0.243212,0.243212,53777200
2018-03-23,0.242993,0.242993,0.224581,0.236147,0.236147,49937100
2018-03-24,0.237745,0.24577799,0.234044,0.235422,0.235422,37806800
2018-03-25,0.233062,0.24273901,0.230378,0.239952,0.239952,31527600
2018-03-26,0.23925801,0.246144,0.21723799,0.228861,0.228861,44406300
2018-03-27,0.22856501,0.229138,0.20523,0.216033,0.216033,37693300
2018-03-28,0.21588901,0.225843,0.215086,0.21925101,0.21925101,21717600
2018-03-29,0.219226,0.22146,0.18785299,0.190819,0.190819,44352600
2018-03-30,0.19058201,0.199357,0.174934,0.188733,0.188733,37767000
2018-03-31,0.18903901,0.22078,0.18903901,0.206778,0.206778,82895904
2018-04-01,0.20772301,0.21338999,0.190688,0.20658199,0.20658199,43075500
2018-04-02,0.207131,0.233383,0.204698,0.224878,0.224878,70195696
2018-04-03,0.22599199,0.23984499,0.225069,0.235691,0.235691,76510096
2018-04-04,0.233729,0.236577,0.20238,0.204108,0.204108,58482100
2018-04-05,0.20712399,0.209153,0.191903,0.19794001,0.19794001,46694000
2018-04-06,0.197781,0.199645,0.18909,0.193317,0.193317,30056300
2018-04-07,0.193547,0.20575,0.192891,0.201859,0.201859,27242100
2018-04-08,0.20181701,0.207877,0.201279,0.206377,0.206377,18973800
2018-04-09,0.206718,0.21345501,0.192837,0.19733299,0.19733299,36684300
2018-04-10,0.19744401,0.201289,0.19640701,0.19934399,0.19934399,26841200
2018-04-11,0.199526,0.212465,0.198926,0.212337,0.212337,40041100
2018-04-12,0.21125799,0.242264,0.206995,0.24212,0.24212,103292000
2018-04-13,0.24111199,0.26708001,0.23292001,0.24629,0.24629,112587000
