Date,Open,High,Low,Close,Adj Close,Volume
2020-04-10,0.83200502,1.3134871,0.69418699,0.95105398,0.95105398,87364276
2020-04-11,0.95105398,1.049073,0.76502001,0.77681899,0.77681899,43862444
2020-04-12,0.78544801,0.95666999,0.76242602,0.88250703,0.88250703,38736897
2020-04-13,0.89076,0.89160299,0.77397603,0.77783197,0.77783197,18211285
2020-04-14,0.77783197,0.79647201,0.628169,0.66192502,0.66192502,16747614
2020-04-15,0.66928899,0.70496398,0.62153101,0.64665103,0.64665103,13075275
2020-04-16,0.63087898,0.77419198,0.62510699,0.69081599,0.69081599,21346031
2020-04-17,0.68931198,0.71961403,0.66072798,0.66072798,0.66072798,9870810
2020-04-18,0.66072798,0.71761799,0.65942699,0.68109602,0.68109602,9782112
2020-04-19,0.68151599,0.684641,0.59848702,0.606969,0.606969,9289670
2020-04-20,0.612948,0.63925397,0.52057803,0.53881198,0.53881198,8342616
2020-04-21,0.54138702,0.60458601,0.50854897,0.587659,0.587659,9711507
2020-04-22,0.58116603,0.70696402,0.56962103,0.69160098,0.69160098,18828400
2020-04-23,0.68534702,0.69807702,0.60032201,0.62745702,0.62745702,13485271
2020-04-24,0.62402099,0.67101997,0.61394101,0.634242,0.634242,9064190
2020-04-25,0.63052797,0.67094803,0.62154698,0.64332902,0.64332902,7311905
2020-04-26,0.65321499,0.69149899,0.63117099,0.63550597,0.63550597,8320760
2020-04-27,0.63571399,0.66028303,0.561028,0.57237202,0.57237202,7406934
2020-04-28,0.57825297,0.69214797,0.56848401,0.66129303,0.66129303,7470201
2020-04-29,0.66228598,0.777771,0.65527397,0.74584001,0.74584001,8801144
2020-04-30,0.74719501,0.800816,0.68788099,0.69104499,0.69104499,5016892
2020-05-01,0.69104499,0.73707098,0.68590301,0.72879398,0.72879398,4164272
2020-05-02,0.72726798,0.748981,0.70790398,0.71587598,0.71587598,3441356
2020-05-03,0.71479601,0.729801,0.65661597,0.67953497,0.67953497,3328344
2020-05-04,0.67962497,0.70581198,0.61843401,0.66749102,0.66749102,3443698
2020-05-05,0.67343998,0.68621403,0.626499,0.641837,0.641837,2847469
2020-05-06,0.64245403,0.67389101,0.62258399,0.62258399,0.62258399,2677563
2020-05-07,0.62258399,0.63226801,0.573376,0.61297798,0.61297798,3355830
2020-05-08,0.61297798,0.63661802,0.58985198,0.604922,0.604922,2488195
2020-05-09,0.60404199,0.62542897,0.58844799,0.604527,0.604527,2128503
2020-05-10,0.60446101,0.61230302,0.51308101,0.53703398,0.53703398,2327581
2020-05-11,0.536255,0.57186002,0.50519401,0.51527297,0.51527297,2098481
2020-05-12,0.51339102,0.55975902,0.50525099,0.53857601,0.53857601,2198625
2020-05-13,0.53837198,0.56487399,0.51803797,0.55053198,0.55053198,2326446
2020-05-14,0.55053198,0.58094603,0.55010998,0.56911802,0.56911802,2047897
2020-05-15,0.56919301,0.57462001,0.54709297,0.55975199,0.55975199,1850070
2020-05-16,0.558981,0.606534,0.55436099,0.59912002,0.59912002,2300409
2020-05-17,0.59522802,0.64019603,0.58917499,0.61298901,0.61298901,2936428
2020-05-18,0.61268198,0.674393,0.609649,0.65267003,0.65267003,3314359
2020-05-19,0.65097398,0.65447998,0.61124802,0.62445402,0.62445402,2380263
2020-05-20,0.62247503,0.626656,0.57528299,0.57915598,0.57915598,2302926
2020-05-21,0.57969201,0.61378902,0.54334599,0.60891497,0.60891497,2863017
2020-05-22,0.60523897,0.67643201,0.58283001,0.63887501,0.63887501,3411419
2020-05-23,0.63741499,0.63884902,0.588247,0.61303103,0.61303103,2638524
2020-05-24,0.613289,0.613289,0.54843199,0.54905301,0.54905301,2786816
2020-05-25,0.54856998,0.65013802,0.538064,0.60085702,0.60085702,4509580
2020-05-26,0.59910399,0.61235303,0.56646299,0.57330698,0.57330698,2689697
2020-05-27,0.57330698,0.61108702,0.57144302,0.590985,0.590985,2536916
2020-05-28,0.59088397,0.59239799,0.566948,0.57515502,0.57515502,2662788
2020-05-29,0.57469898,0.59340501,0.56685799,0.57941502,0.57941502,2066857
2020-05-30,0.58135498,0.60248899,0.56704998,0.587933,0.587933,2449095
2020-05-31,0.58790302,0.593997,0.56924498,0.57002199,0.57002199,1892967
2020-06-01,0.57347202,0.58783901,0.567348,0.57749498,0.57749498,2159877
2020-06-02,0.577142,0.58972502,0.55229402,0.56466901,0.56466901,1295757
2020-06-03,0.56466901,0.59102499,0.56446099,0.58662099,0.58662099,877446
2020-06-04,0.58686697,0.59164,0.56451797,0.58729899,0.58729899,901641
2020-06-05,0.58729899,0.69827902,0.57792503,0.66115499,0.66115499,4322092
2020-06-06,0.661071,0.66161901,0.611781,0.62244302,0.62244302,1604055
2020-06-07,0.62244302,0.62444401,0.59339797,0.61657798,0.61657798,716785
2020-06-08,0.61507797,0.67900097,0.61330998,0.66831303,0.66831303,1440234
2020-06-09,0.66778398,0.66808802,0.62724203,0.65800202,0.65800202,988327
2020-06-10,0.65803802,0.67004299,0.63340402,0.644867,0.644867,1096203
2020-06-11,0.64488798,0.65053499,0.57008201,0.57374197,0.57374197,1122221
2020-06-12,0.57405901,0.604653,0.56992,0.59386897,0.59386897,940323
2020-06-13,0.59394801,0.61143899,0.58548498,0.60894299,0.60894299,764757
2020-06-14,0.61092699,0.618258,0.580899,0.58707702,0.58707702,873416
2020-06-15,0.58837301,0.59189701,0.54728699,0.57063901,0.57063901,942666
2020-06-16,0.57057899,0.58982801,0.56868899,0.585576,0.585576,652020
2020-06-17,0.58549702,0.59012902,0.565117,0.58156198,0.58156198,673274
2020-06-18,0.58158201,0.65030903,0.57928503,0.620956,0.620956,1349341
2020-06-19,0.62240702,0.83639801,0.62038398,0.68433201,0.68433201,6577471
2020-06-20,0.68252301,0.68858302,0.62562603,0.64359099,0.64359099,1714405
2020-06-21,0.64613497,0.74854201,0.63687998,0.67314899,0.67314899,2238347
2020-06-22,0.67257702,0.74311298,0.645877,0.72684801,0.72684801,1620388
2020-06-23,0.72677302,0.76063299,0.70071203,0.70829701,0.70829701,1327340
2020-06-24,0.70853001,0.80069202,0.693501,0.73699403,0.73699403,2769054
2020-06-25,0.73710001,0.75670499,0.69924003,0.71319401,0.71319401,1751581
2020-06-26,0.71253097,0.75199199,0.68153203,0.741144,0.741144,1664662
2020-06-27,0.73959702,0.75221097,0.67583799,0.713548,0.713548,1681428
2020-06-28,0.713548,0.84397697,0.68709499,0.79849499,0.79849499,3412582
2020-06-29,0.79849499,0.88533902,0.77000898,0.85245401,0.85245401,2147791
2020-06-30,0.85302198,1.029176,0.85010397,0.86009401,0.86009401,3887548
2020-07-01,0.86336398,0.90171498,0.82092702,0.83264202,0.83264202,1772560
2020-07-02,0.83211601,0.83712697,0.75366801,0.78021902,0.78021902,1749581
2020-07-03,0.78203601,0.786035,0.75511301,0.76809299,0.76809299,1144958
2020-07-04,0.767941,0.82315499,0.76145101,0.78037202,0.78037202,1644301
2020-07-05,0.780101,0.78554702,0.64263499,0.69166398,0.69166398,3799016
2020-07-06,0.69166398,0.72104597,0.68658,0.70790797,0.70790797,1120773
2020-07-07,0.70785803,0.78089303,0.701922,0.753048,0.753048,1700041
2020-07-08,0.753048,0.82752299,0.743411,0.79671299,0.79671299,2220223
2020-07-09,0.79401797,0.88235801,0.75990599,0.85345298,0.85345298,2668724
2020-07-10,0.85330403,0.93962902,0.84285003,0.91355997,0.91355997,1856095
2020-07-11,0.91355997,0.92634702,0.85909498,0.92462403,0.92462403,1788814
2020-07-12,0.92385602,1.130978,0.91411698,1.016716,1.016716,4693371
2020-07-13,1.016716,1.287663,1.008884,1.175734,1.175734,4062069
2020-07-14,1.1724761,1.246006,1.119166,1.148075,1.148075,2213135
2020-07-15,1.147523,1.396835,1.141458,1.289598,1.289598,3355229
2020-07-16,1.284039,1.374967,0.85504401,0.87244099,0.87244099,7486568
2020-07-17,0.87076098,1.046842,0.801884,0.97783703,0.97783703,8973774
2020-07-18,0.97751498,1.000716,0.93172598,0.96658301,0.96658301,2923007
2020-07-19,0.96800399,0.97035402,0.89951497,0.920349,0.920349,2206671
2020-07-20,0.920515,0.92158401,0.85187799,0.87308902,0.87308902,3036871
2020-07-21,0.87292802,1.0082541,0.86031598,0.977166,0.977166,4299502
2020-07-22,0.977198,1.104704,0.97248501,1.0440871,1.0440871,5295002
2020-07-23,1.046155,1.101218,0.99739403,1.049844,1.049844,2970423
2020-07-24,1.049844,1.053954,0.97478002,0.99534601,0.99534601,1991763
2020-07-25,0.99544001,1.43274,0.99539697,1.252223,1.252223,9978279
2020-07-26,1.244728,1.624648,1.238283,1.56511,1.56511,10463130
2020-07-27,1.565098,2.0427401,1.561087,1.778636,1.778636,32838355
2020-07-28,1.784111,1.858672,1.611769,1.784067,1.784067,9692632
2020-07-29,1.7856621,2.0956221,1.593166,1.658289,1.658289,10348945
2020-07-30,1.658289,1.7964489,1.635712,1.686807,1.686807,5222980
2020-07-31,1.686807,1.688488,1.5104049,1.538178,1.538178,4822046
2020-08-01,1.532759,1.6622289,1.498872,1.52661,1.52661,4589882
2020-08-02,1.52991,1.746823,1.411973,1.74281,1.74281,7216576
2020-08-03,1.73229,1.830034,1.668726,1.802611,1.802611,5836036
2020-08-04,1.800012,1.949875,1.794984,1.871639,1.871639,5495665
2020-08-05,1.870736,1.888122,1.709509,1.75455,1.75455,5405764
2020-08-06,1.75455,2.228003,1.746783,2.2063479,2.2063479,11143557
2020-08-07,2.203166,2.203166,1.885572,2.0859029,2.0859029,8068102
2020-08-08,2.083889,2.5695901,2.0265379,2.4736249,2.4736249,10919229
2020-08-09,2.4715559,2.7068231,2.302501,2.6652279,2.6652279,12107837
2020-08-10,2.6652279,3.397929,2.525898,3.131793,3.131793,22863251
2020-08-11,3.131042,3.4865351,2.753634,3.3034191,3.3034191,36356155
2020-08-12,3.3079579,3.916168,3.1039791,3.7697511,3.7697511,28461707
2020-08-13,3.7707031,4.1558142,3.5285201,3.755971,3.755971,28236179
2020-08-14,3.7601681,3.7899971,3.332654,3.4093881,3.4093881,18427950
2020-08-15,3.412555,3.719945,3.1654651,3.183795,3.183795,13155762
2020-08-16,3.185406,3.4706881,3.1386881,3.385653,3.385653,10395313
2020-08-17,3.385653,3.385999,3.087985,3.098608,3.098608,10723919
2020-08-18,3.1044691,3.7099111,2.8944139,3.3299761,3.3299761,30350145
2020-08-19,3.328696,3.4838631,2.8381081,2.8990409,2.8990409,14838389
2020-08-20,2.8990409,3.431843,2.8962359,3.208267,3.208267,13756478
2020-08-21,3.209718,3.22329,2.9137709,2.9436679,2.9436679,11796736
2020-08-22,2.945308,3.194865,2.7573271,3.0208859,3.0208859,10296805
2020-08-23,3.0208631,3.403415,3.0188379,3.3224311,3.3224311,11991402
2020-08-24,3.312222,3.6075389,3.224431,3.344986,3.344986,15785208
2020-08-25,3.349664,3.358247,3.027719,3.2648499,3.2648499,13444308
2020-08-26,3.266041,3.7953241,3.1943109,3.5583749,3.5583749,22147431
2020-08-27,3.5578439,3.854706,3.2922139,3.44506,3.44506,21031356
2020-08-28,3.4524951,4.3095932,3.4472809,4.0113931,4.0113931,27212888
2020-08-29,4.0142159,4.1052408,3.787112,3.9688089,3.9688089,14585964
2020-08-30,3.970011,4.7050052,3.919132,4.435823,4.435823,22220239
2020-08-31,4.421679,4.872941,4.1096811,4.7820458,4.7820458,20950150
2020-09-01,4.7810502,4.9447312,4.3445158,4.3445158,4.3445158,16944927
2020-09-02,4.3526931,4.3559389,3.705164,4.1644721,4.1644721,23655802
2020-09-03,4.1687722,4.440814,3.5273399,3.5273399,3.5273399,26473634
2020-09-04,3.5233901,3.8341041,3.198894,3.545794,3.545794,17729340
2020-09-05,3.5509839,3.660244,2.1916749,2.5979159,2.5979159,25062205
2020-09-06,2.600317,3.175637,2.2881911,3.0860429,3.0860429,20375890
2020-09-07,3.0860839,3.1895599,2.3914931,2.9285281,2.9285281,17135013
2020-09-08,2.927629,2.9397359,2.3986411,2.468977,2.468977,10163725
2020-09-09,2.4711781,3.7517159,2.389806,3.636378,3.636378,52354542
2020-09-10,3.636378,3.8513091,3.3208089,3.469837,3.469837,31177875
2020-09-11,3.467335,3.501013,3.0401709,3.427428,3.427428,17090627
2020-09-12,3.419102,3.467052,3.150727,3.33266,3.33266,10368518
2020-09-13,3.336381,3.4667821,3.0054021,3.2258389,3.2258389,15316353
2020-09-14,3.2315259,3.5249341,3.0941739,3.2691331,3.2691331,21301450
